"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.frames_per_state","system.name","system.obs_state_dim","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1884","2023-11-24T22:42:03.000Z","2023-11-24T23:13:27.000Z","2023-11-24T23:13:27.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","uneven_easy","","","","","","","","","","200","","","","1.2044891119003296","0.7212642431259155","1.1271523237228394","0.3476508855819702","0.2522974908351898","0.3049545884132385","0.42445847392082214","","","","","","","","","","","0.20231039822101593","0.16211147606372833","0.2768244445323944","0.16852740943431854","0.3","10.873801231384276","5000","0.9326059222221376","0.508693277835846","0.7908878326416016","1.4272133111953735"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","2718","2023-11-24T22:40:18.000Z","2023-11-24T23:25:36.000Z","2023-11-24T23:25:36.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","74","","","","9.166348457336426","0.7330332398414612","9.248685836791992","1.5093646049499512","0.2900788486003876","1.1182830333709717","1.5070056915283203","","","","","","","","","","","3.97788667678833","0.2231755703687668","4.039796352386475","3.958171606063843","0.3","39.771995544433594","1850","4.891787052154541","0.4449940621852875","4.9957966804504395","4.78556489944458"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","2104","2023-11-24T22:35:37.000Z","2023-11-24T23:10:41.000Z","2023-11-24T23:10:41.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","200","","","","2.6972713470458984","0.6437583565711975","2.7460086345672607","0.7064355611801147","0.25649696588516235","0.5565505027770996","1.0693719387054443","","","","","","","","","","","0.7501060962677002","0.1594933420419693","0.9807801842689514","1.073976993560791","0.3","11.923972129821776","5000","1.8327516317367551","0.43296560645103455","1.6901733875274658","2.8546142578125"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","2582","2023-11-24T22:29:45.000Z","2023-11-24T23:12:47.000Z","2023-11-24T23:12:47.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","72","","","","9.281405448913574","0.6743788719177246","9.758502960205078","1.5692572593688965","0.3052751421928406","1.3823403120040894","1.7136425971984863","","","","","","","","","","","4.018733978271484","0.2132495641708374","4.1384782791137695","3.994149684906006","0.3","38.71616744995117","1800","4.958984375","0.3928677141666413","5.356765270233154","5.068404197692871"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1857","2023-11-24T22:28:39.000Z","2023-11-24T22:59:36.000Z","2023-11-24T22:59:36.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","uneven_easy","","","","","","","","","","200","","","","1.3639568090438845","0.7930253744125366","1.241417646408081","0.40238040685653687","0.2705588638782501","0.3275590240955353","0.5089007019996643","","","","","","","","","","","0.2305188030004501","0.16927100718021393","0.3322071135044098","0.1819234788417816","0.3","11.103065490722656","5000","1.0518856048583984","0.5696426033973694","0.8472331166267395","1.5634424686431885"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","1870","2023-11-24T22:26:22.000Z","2023-11-24T22:57:32.000Z","2023-11-24T22:57:32.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","176","","","","2.8006081581115723","0.6900547742843628","2.81193470954895","0.7510186433792114","0.2556396722793579","0.5478323698043823","0.942960560321808","","","","","","","","","","","0.770382821559906","0.16047091782093048","0.9821239709854126","0.7506471276283264","0.3","12.142659187316896","4400","1.9059488773345947","0.47845593094825745","1.7562711238861084","2.417065382003784"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1213","2023-11-24T22:23:05.000Z","2023-11-24T22:43:18.000Z","2023-11-24T22:43:18.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.6195266246795654","0.28055861592292786","0.2927180528640747","0.6665302515029907","0.16451436281204224","0.17681105434894562","0.4889324903488159","","","","","","","","","","","0.36591461300849915","0.07979615032672882","0.08905740827322006","0.20113420486450195","0.3","7.264960289001465","3200","1.1055799722671509","0.16785958409309387","0.16845692694187164","0.8868029117584229"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","2088","2023-11-24T22:22:43.000Z","2023-11-24T22:57:31.000Z","2023-11-24T22:57:31.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","200","","","","2.780156135559082","0.6080327033996582","3.006563186645508","0.7352344989776611","0.258327454328537","0.600629985332489","1.0744520425796509","","","","","","","","","","","0.793577253818512","0.16621163487434387","1.0268274545669556","1.1728023290634155","0.3","12.824235916137695","5000","1.869187355041504","0.3901555836200714","1.896103858947754","2.4540648460388184"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1182","2023-11-24T22:22:17.000Z","2023-11-24T22:41:59.000Z","2023-11-24T22:41:59.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.773686170578003","0.2597481906414032","0.3236319124698639","0.7372915744781494","0.17839772999286652","0.20195497572422028","0.55046147108078","","","","","","","","","","","0.37932902574539185","0.06950321048498154","0.09124486148357391","0.20059235394001007","0.3","6.9112653732299805","3200","1.230932116508484","0.15456543862819672","0.1920863091945648","1.051318883895874"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","1351","2023-11-24T22:13:02.000Z","2023-11-24T22:35:33.000Z","2023-11-24T22:35:33.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","4.334952354431152","0.24216341972351071","3.0758752822875977","1.160701870918274","0.12085925787687302","0.6145899295806885","1.446216106414795","","","","","","","","","","","1.5894722938537598","0.08486189693212509","1.3409348726272583","2.709294557571411","0.3","8.22104549407959","3200","2.5662763118743896","0.13312967121601105","1.6606183052062988","3.663553476333618"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","1713","2023-11-24T22:11:36.000Z","2023-11-24T22:40:09.000Z","2023-11-24T22:40:09.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","70","","","","9.827741622924805","0.4541427493095398","8.97496223449707","1.7733910083770752","0.17367906868457794","0.991295576095581","1.825785517692566","","","","","","","","","","","4.373004913330078","0.18323247134685516","4.175151824951172","5.070028305053711","0.3","32.96022415161133","1120","5.090837478637695","0.23207443952560425","4.621098518371582","5.52654504776001"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","2491","2023-11-24T22:09:08.000Z","2023-11-24T22:50:39.000Z","2023-11-24T22:50:39.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","106","","","","9.545565605163574","0.4282955527305603","9.113858222961426","1.294356346130371","0.13355505466461182","0.8465666174888611","1.240527868270874","","","","","","","","","","","4.292210578918457","0.16660833358764648","4.354918956756592","4.258345603942871","0.3","26.575258255004883","1696","5.006191253662109","0.2318234145641327","4.616549968719482","4.707438945770264"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1196","2023-11-24T22:08:39.000Z","2023-11-24T22:28:35.000Z","2023-11-24T22:28:35.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.6850255727767944","0.2850959897041321","0.2979068458080292","0.6403909921646118","0.16903482377529144","0.18422967195510864","0.5263230204582214","","","","","","","","","","","0.3875440657138825","0.08393021672964096","0.0859331265091896","0.203883558511734","0.3","7.037408828735352","3200","1.153784990310669","0.16735881567001343","0.17524851858615875","0.9462180733680724"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","1387","2023-11-24T22:03:10.000Z","2023-11-24T22:26:17.000Z","2023-11-24T22:26:17.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","4.3782219886779785","0.2622707188129425","3.064765691757202","1.41004741191864","0.12386950850486755","0.737366795539856","1.9430620670318604","","","","","","","","","","","1.5561565160751345","0.0881890207529068","1.3033229112625122","2.676017045974731","0.3","8.948089599609375","3200","2.597057819366455","0.14930780231952667","1.6628994941711426","3.994688034057617"
"S:forward_minus_0_4-OS:4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1221","2023-11-24T22:01:52.000Z","2023-11-24T22:22:13.000Z","2023-11-24T22:22:13.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.800461769104004","0.2617000937461853","0.2982620894908905","0.8032594919204712","0.1749972552061081","0.1990465372800827","0.5994960069656372","","","","","","","","","","","0.36971238255500793","0.06766199320554733","0.0790833905339241","0.18651928007602692","0.3","7.393296718597412","3200","1.2542191743850708","0.15903863310813904","0.1794816106557846","1.0162038803100586"
