"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.frames_per_state","system.name","system.obs_state_dim","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah-k4","finished","-","758","2023-11-24T22:07:58.000Z","2023-11-24T22:20:36.000Z","2023-11-24T22:20:36.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.742432594299316","1.0413910150527954","4.303470611572266","0.20450393855571747","0.059906166046857834","0.09233004599809648","0.18414229154586792","","","","","","","","","","","2.2579259872436523","0.3964032232761383","1.9621647596359253","3.298506021499634","0.3","5.067117214202881","3200","3.070683479309082","0.5110334753990173","2.182041645050049","3.8532886505126953"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah","finished","-","550","2023-11-24T22:05:20.000Z","2023-11-24T22:14:30.000Z","2023-11-24T22:14:30.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","flat","","","","","","","","","","142","","","","11.034188270568848","11.028618812561035","10.51918601989746","0.018091987818479534","0.006289564538747072","0.0055737122893333435","0.03202616795897484","","","","","","","","","","","5.492275238037109","5.507288455963135","5.2530341148376465","5.442307472229004","0.3","4.643189430236816","2272","5.492267608642578","5.507266998291016","5.2530364990234375","5.442307949066162"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","791","2023-11-24T22:03:48.000Z","2023-11-24T22:16:59.000Z","2023-11-24T22:16:59.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","11.304680824279783","0.8025868535041809","10.6769437789917","0.32277119159698486","0.05668669939041138","0.2438398152589798","0.3916637599468231","","","","","","","","","","","5.058048248291016","0.27966734766960144","4.933997631072998","5.991418361663818","0.3","4.693782806396484","3200","5.567501068115234","0.3961641788482666","5.240061283111572","6.478481769561768"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah-c2","finished","-","747","2023-11-24T22:02:27.000Z","2023-11-24T22:14:54.000Z","2023-11-24T22:14:54.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","11.545905113220217","0.699634313583374","10.900419235229492","0.4138239324092865","0.05033396929502487","0.2877696454524994","0.5449987649917603","","","","","","","","","","","5.084157466888428","0.2576930820941925","5.038390636444092","6.154229164123535","0.3","4.965007781982422","3200","5.589229583740234","0.3293910324573517","5.271243095397949","6.464338302612305"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.5 system=mini_cheetah-k4","finished","-","1129","2023-11-24T22:01:43.000Z","2023-11-24T22:20:32.000Z","2023-11-24T22:20:32.000Z","512","6","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.5","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.035284042358398","0.3165906071662903","3.5354435443878174","1.284235954284668","0.17313402891159058","0.8341076374053955","1.6551496982574463","","","","","","","","","","","1.9760798215866089","0.09446512162685394","1.498213529586792","2.9028589725494385","0.3","11.39230728149414","1400","2.826139211654663","0.1834115535020828","1.9054228067398071","3.5546743869781494"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah","finished","-","752","2023-11-24T22:01:22.000Z","2023-11-24T22:13:54.000Z","2023-11-24T22:13:54.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","flat","","","","","","","","","","200","","","","12.961557388305664","0.3438284397125244","12.019593238830566","0.7035284638404846","0.02981383539736271","0.5734776258468628","0.8813889026641846","","","","","","","","","","","5.401356220245361","0.1108664572238922","5.229316711425781","6.241988182067871","0.3","4.587061882019043","3200","6.036672592163086","0.16629622876644137","5.554797649383545","6.933477878570557"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.5 system=mini_cheetah-k4","finished","-","1148","2023-11-24T22:01:08.000Z","2023-11-24T22:20:16.000Z","2023-11-24T22:20:16.000Z","512","6","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.5","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.159717082977295","0.3711153566837311","3.5767405033111572","1.356967568397522","0.1931000053882599","0.853858232498169","1.760176420211792","","","","","","","","","","","2.0138847827911377","0.10045958310365675","1.5377930402755735","2.9796876907348633","0.3","6.825778961181641","1400","2.8986730575561523","0.2274772971868515","1.9032903909683228","3.6967835426330566"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah","finished","-","745","2023-11-24T21:59:00.000Z","2023-11-24T22:11:25.000Z","2023-11-24T22:11:25.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","flat","","","","","","","","","","200","","","","13.36357307434082","0.345894455909729","12.355435371398926","0.7416667938232422","0.031133301556110386","0.5900536179542542","0.8543448448181152","","","","","","","","","","","5.5735063552856445","0.11858518421649931","5.415248394012451","6.673563003540039","0.3","4.6530303955078125","3200","6.183013916015625","0.15769310295581818","5.670070171356201","6.992883205413818"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah-k4","finished","-","794","2023-11-24T21:57:39.000Z","2023-11-24T22:10:53.000Z","2023-11-24T22:10:53.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.598461627960205","1.4099297523498535","4.710105895996094","0.18609072268009183","0.08269506692886353","0.12169674783945084","0.1930564045906067","","","","","","","","","","","2.270719289779663","0.589852511882782","2.116295099258423","3.8731977939605713","0.3","4.720952033996582","3200","2.9803171157836914","0.6351655721664429","2.3851442337036133","4.208401203155518"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah","finished","-","769","2023-11-24T21:57:04.000Z","2023-11-24T22:09:53.000Z","2023-11-24T22:09:53.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","flat","","","","","","","","","","200","","","","4.519776344299316","1.7683814764022827","2.288362979888916","0.2172541469335556","0.11084400117397308","0.13247211277484894","0.2654525637626648","","","","","","","","","","","1.2375353574752808","0.7004255056381226","0.9148295521736144","0.8459881544113159","0.3","4.847874641418457","3200","2.773677110671997","0.820101261138916","1.0707192420959473","3.659235000610352"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah-k4","finished","-","768","2023-11-24T21:55:06.000Z","2023-11-24T22:07:54.000Z","2023-11-24T22:07:54.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.834947109222412","2.10335111618042","4.820841312408447","0.18639521300792697","0.11214032024145126","0.13322077691555023","0.242620512843132","","","","","","","","","","","2.2529027462005615","0.8428835272789001","2.134246587753296","3.258965015411377","0.3","4.778237342834473","3200","3.213794946670532","1.009714126586914","2.4347970485687256","4.132655143737793"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=1.0 system=mini_cheetah","finished","-","767","2023-11-24T21:52:30.000Z","2023-11-24T22:05:17.000Z","2023-11-24T22:05:17.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","1","","K4xC2","flat","","","","","","","","","","200","","","","10.237232208251951","10.44555377960205","9.455368995666504","0.06126884371042251","0.031454358249902725","0.054538413882255554","0.04096032306551933","","","","","","","","","","","4.855755805969238","5.186485290527344","4.566196918487549","5.16337776184082","0.3","4.761690139770508","3200","5.251405715942383","5.18873405456543","4.783839702606201","5.2317352294921875"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.5 system=mini_cheetah","finished","-","1325","2023-11-24T21:52:16.000Z","2023-11-24T22:14:21.000Z","2023-11-24T22:14:21.000Z","512","4","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.5","","K4xC2","uneven_easy","","","","","","","","","","200","","","","1.5612587928771973","0.7928351163864136","1.3937597274780271","0.511362612247467","0.30688410997390747","0.4203666448593139","0.6285497546195984","","","","","","","","","","","0.2611651122570038","0.18122521042823792","0.3725447654724121","0.22857896983623505","0.3","8.447585105895996","2400","1.1846154928207395","0.5429884791374207","0.9296145439147948","1.7349491119384766"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.75 system=mini_cheetah-c2","finished","-","767","2023-11-24T21:50:58.000Z","2023-11-24T22:03:45.000Z","2023-11-24T22:03:45.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.75","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","156","","","","10.864274978637695","1.265105128288269","10.984071731567385","0.31986889243125916","0.06436343491077423","0.2731943130493164","0.3217160403728485","","","","","","","","","","","4.810138702392578","0.4151812791824341","4.997336387634277","4.777915954589844","0.3","6.512290000915527","2652","5.400883197784424","0.7060027718544006","5.421803951263428","5.270707130432129"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.75 system=mini_cheetah-c2","finished","-","905","2023-11-24T21:47:19.000Z","2023-11-24T22:02:24.000Z","2023-11-24T22:02:24.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.75","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","192","","","","10.834163665771484","1.0003468990325928","10.793697357177734","0.3667895495891571","0.059408895671367645","0.27727359533309937","0.3955496549606323","","","","","","","","","","","4.721312522888184","0.3114107549190521","4.905934810638428","4.6975202560424805","0.3","6.69672966003418","3264","5.343906402587891","0.5560938119888306","5.310746669769287","5.526681423187256"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.5 system=mini_cheetah","finished","-","1294","2023-11-24T21:46:37.000Z","2023-11-24T22:08:11.000Z","2023-11-24T22:08:11.000Z","512","4","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.5","","K4xC2","uneven_easy","","","","","","","","","","200","","","","1.4756430387496948","0.7660448551177979","1.5181231498718262","0.5200402140617371","0.3194618821144104","0.4546271860599518","0.6394745111465454","","","","","","","","","","","0.2796260416507721","0.1625104546546936","0.4417516589164734","0.2176019847393036","0.3","8.491312026977539","2400","1.0781255960464478","0.5321005582809448","0.9796134233474731","1.5372151136398315"
